,Gene,Pearson correlation,Slide,Method
272,ITGA11,0.07575207957383953,C1,BLEEP
273,UACA,0.06749187606881121,C1,BLEEP
274,RCN2,0.4757128466347588,C1,BLEEP
275,PSTPIP1,0.08195366040664075,C1,BLEEP
276,LINGO1,-0.03732091166339338,C1,BLEEP
277,MESDC1,0.37689406580332385,C1,BLEEP
278,ISG20,0.13840333969331053,C1,BLEEP
279,PRC1,0.39583280266830567,C1,BLEEP
280,SNRPA1,0.3519799418907858,C1,BLEEP
281,SBK1,0.551546107301787,C1,BLEEP
282,MT1G,0.1154449931691452,C1,BLEEP
283,NUP93,0.3273737248871904,C1,BLEEP
284,CX3CL1,0.3685129924295199,C1,BLEEP
285,CMTM3,0.4459741830620523,C1,BLEEP
286,CBFB,0.5210307134657098,C1,BLEEP
287,PRMT7,0.2889761493917776,C1,BLEEP
288,CDH1,0.5636112517193171,C1,BLEEP
289,ZFHX3,0.36961166178152205,C1,BLEEP
290,CFDP1,0.3835456766999439,C1,BLEEP
291,TERF2IP,0.4904325975151721,C1,BLEEP
292,ITGAE,0.22361204817276772,C1,BLEEP
293,ALOX15B,0.43783750370254454,C1,BLEEP
294,TRPV2,0.23212069541844577,C1,BLEEP
295,B9D1,-0.10089961269962715,C1,BLEEP
296,UNC119,0.3500586905997546,C1,BLEEP
297,PIGS,0.4256212023956002,C1,BLEEP
298,SPAG5,0.2875803717410977,C1,BLEEP
299,KIAA0100,0.4201261540966062,C1,BLEEP
300,SDF2,0.4234621094988572,C1,BLEEP
301,SUPT6H,0.42596431472140744,C1,BLEEP
302,TRAF4,0.43769445891490133,C1,BLEEP
303,CPD,0.4946081623000645,C1,BLEEP
304,GOSR1,0.3472520366506803,C1,BLEEP
305,RNF135,0.3179251476172586,C1,BLEEP
306,CCL2,-0.04000064012477669,C1,BLEEP
307,SLFN5,0.09211816228231769,C1,BLEEP
308,AP2B1,0.41075066973564067,C1,BLEEP
309,ZNHIT3,0.2896179562731541,C1,BLEEP
310,MYO19,0.14946518259467212,C1,BLEEP
311,GGNBP2,0.38762370792988304,C1,BLEEP
312,ACACA,0.3984867174805344,C1,BLEEP
313,DDX52,0.29851137846255976,C1,BLEEP
314,MRPL45,0.5189689928409217,C1,BLEEP
315,SOCS7,0.39656488506923115,C1,BLEEP
316,SRCIN1,0.18392341816489044,C1,BLEEP
317,C17orf96,0.5547821273314486,C1,BLEEP
318,MLLT6,0.6472069940450661,C1,BLEEP
319,PCGF2,0.5835613006480417,C1,BLEEP
320,PIP4K2B,0.5926375187307846,C1,BLEEP
321,CWC25,0.47308668671321646,C1,BLEEP
322,LASP1,0.5726711571596015,C1,BLEEP
323,LINC00672,0.35641730227384066,C1,BLEEP
324,MED1,0.47847127141569507,C1,BLEEP
325,PPP1R1B,0.5582391912486947,C1,BLEEP
326,PNMT,0.5571546032465623,C1,BLEEP
327,CASC3,0.10694603741467217,C1,BLEEP
328,CDC6,0.30143139714385114,C1,BLEEP
329,RARA,0.37807346399474634,C1,BLEEP
330,TOP2A,0.48136911833642604,C1,BLEEP
331,CCR7,0.28048197516985496,C1,BLEEP
332,KRT15,0.288529233155256,C1,BLEEP
333,KRT17,0.1578110290356543,C1,BLEEP
334,HSD17B1,-0.09369503880585577,C1,BLEEP
335,CNTD1,0.4277366904511138,C1,BLEEP
336,BECN1,0.44170515192212867,C1,BLEEP
337,PSME3,0.4362627461363149,C1,BLEEP
338,CBX1,0.5018931928415361,C1,BLEEP
339,HOXB2,0.5108400084094454,C1,BLEEP
340,HOXB7,0.09431129226461606,C1,BLEEP
341,UBE2Z,0.4048159064033832,C1,BLEEP
342,ZNF652,0.4837358901219122,C1,BLEEP
343,SPOP,0.48890314697619225,C1,BLEEP
344,SLC35B1,0.5498131749497215,C1,BLEEP
345,FAM117A,0.47993825155466907,C1,BLEEP
346,PDK2,0.30949636914908174,C1,BLEEP
347,EME1,0.41637249633595047,C1,BLEEP
348,TOB1,0.4343701436813547,C1,BLEEP
349,TOM1L1,0.5139158188354667,C1,BLEEP
350,COX11,0.4419696463508853,C1,BLEEP
351,CUEDC1,0.4224111816776401,C1,BLEEP
352,VEZF1,0.43808103203359094,C1,BLEEP
353,RAD51C,0.24733977809026095,C1,BLEEP
354,CLTC,0.5249355011554675,C1,BLEEP
355,PTRH2,0.2614038470553973,C1,BLEEP
356,DCAF7,0.22084110495360176,C1,BLEEP
357,CCDC47,0.12276368234023685,C1,BLEEP
358,DDX42,0.3378863778242289,C1,BLEEP
359,DDX5,0.6227065775052179,C1,BLEEP
360,CEP95,0.5340621134254488,C1,BLEEP
361,SMURF2,0.3753172585847841,C1,BLEEP
362,CACNG4,0.24358040794703126,C1,BLEEP
363,HELZ,0.29871249706463626,C1,BLEEP
364,PSMD12,0.4932359428341374,C1,BLEEP
365,NOL11,0.31148999695832597,C1,BLEEP
366,KPNA2,0.3190254419826837,C1,BLEEP
367,AMZ2,0.40552924333118945,C1,BLEEP
368,ARSG,0.1702732277516587,C1,BLEEP
369,WIPI1,0.2755826409214669,C1,BLEEP
370,PRKAR1A,0.4568979341024001,C1,BLEEP
371,SOX9,0.3587167765205623,C1,BLEEP
372,SLC16A5,0.5413421802330359,C1,BLEEP
373,SUMO2,0.35031994132035726,C1,BLEEP
374,QRICH2,0.27162413524170054,C1,BLEEP
375,CANT1,0.5307556338992533,C1,BLEEP
376,SECTM1,0.20064319335710026,C1,BLEEP
377,WDR45B,0.47441061753531016,C1,BLEEP
378,RAB31,0.21980544576188607,C1,BLEEP
379,RAB27B,0.30506394866835074,C1,BLEEP
380,TXNL1,0.2696682905663796,C1,BLEEP
381,SHC2,0.3576245318405216,C1,BLEEP
382,AMH,0.3450633076909742,C1,BLEEP
383,JSRP1,0.06167940674859329,C1,BLEEP
384,TLE2,0.5459868345850131,C1,BLEEP
385,CAPS,-0.018799810905991633,C1,BLEEP
386,ANGPTL4,0.15684640535191036,C1,BLEEP
387,C19orf66,0.10939715696318256,C1,BLEEP
388,DNMT1,0.37945044230556335,C1,BLEEP
389,LDLR,0.49398439747154604,C1,BLEEP
390,JUND,0.5946261776670609,C1,BLEEP
391,COMP,0.20954072763923354,C1,BLEEP
392,CILP2,-0.04192385846591719,C1,BLEEP
393,POP4,0.23671980518783728,C1,BLEEP
394,CCNE1,0.21126325023919823,C1,BLEEP
395,PDCD5,0.28284229215794404,C1,BLEEP
396,FXYD3,0.3868269843590384,C1,BLEEP
397,SYNE4,0.2867733196278411,C1,BLEEP
398,ZNF146,0.4350178120061083,C1,BLEEP
399,SIPA1L3,0.4785639730171459,C1,BLEEP
400,MAP4K1,0.07652622410196401,C1,BLEEP
401,GMFG,0.18741676781888347,C1,BLEEP
402,ZFP36,0.3856236427417696,C1,BLEEP
403,LYPD3,0.4074131842425011,C1,BLEEP
404,BCAM,0.4591350224428315,C1,BLEEP
405,FOSB,0.1450285511802588,C1,BLEEP
406,BCL2L12,0.2323009917727325,C1,BLEEP
407,ZNF480,0.2804759615293046,C1,BLEEP
408,SH3YL1,0.264064991332088,C1,BLEEP
409,RSAD2,0.03490643038884577,C1,BLEEP
410,ID2,0.5017319864394666,C1,BLEEP
411,ASAP2,0.3141483372245164,C1,BLEEP
412,YWHAQ,0.5475273958083255,C1,BLEEP
413,RRM2,0.5111427770069984,C1,BLEEP
414,ODC1,0.3708803647762222,C1,BLEEP
415,TRIB2,0.18626507821206395,C1,BLEEP
416,DDX1,0.44519941816910585,C1,BLEEP
417,SMC6,0.34028842942089843,C1,BLEEP
418,MRPL33,0.382349447147515,C1,BLEEP
419,EIF2AK2,0.4046003426214143,C1,BLEEP
420,CEBPZ,0.3007434848505808,C1,BLEEP
421,HNRNPLL,0.31841399275998533,C1,BLEEP
422,SRSF7,0.491173430942814,C1,BLEEP
423,PKDCC,0.48642202453450084,C1,BLEEP
424,EPAS1,0.05747117646592939,C1,BLEEP
425,CALM2,0.6458157110107294,C1,BLEEP
426,EPCAM,0.6110944615199889,C1,BLEEP
427,MSH2,0.35508460620058985,C1,BLEEP
428,MTIF2,0.28490412779101315,C1,BLEEP
429,PNPT1,0.22342281603379444,C1,BLEEP
430,COMMD1,0.2861067005657661,C1,BLEEP
431,VPS54,0.24176541118774758,C1,BLEEP
432,ANTXR1,0.24171133949069407,C1,BLEEP
433,SNRPG,0.4256487863542312,C1,BLEEP
434,MPHOSPH10,0.2343010931094086,C1,BLEEP
435,ZNF638,0.2712851784122265,C1,BLEEP
436,BOLA3,0.2518399184978639,C1,BLEEP
437,MRPL19,0.3101208113257137,C1,BLEEP
438,COA5,0.10274576374028956,C1,BLEEP
439,UNC50,0.31584184523379766,C1,BLEEP
440,MGAT4A,0.466510958697344,C1,BLEEP
441,EIF5B,0.3070633061481568,C1,BLEEP
442,REV1,0.29012000373767394,C1,BLEEP
443,MRPS9,0.3680949208862999,C1,BLEEP
444,FHL2,0.47107282909189974,C1,BLEEP
445,GCC2,0.06671681625764626,C1,BLEEP
446,LIMS1,0.43794741498432804,C1,BLEEP
447,RANBP2,0.5267105313338544,C1,BLEEP
448,SOWAHC,0.08620727760185289,C1,BLEEP
449,LINC00116,0.32439927693548765,C1,BLEEP
450,IL1RN,0.2947664709779589,C1,BLEEP
451,NIFK,0.3295554145640205,C1,BLEEP
452,IWS1,0.32554642531041184,C1,BLEEP
453,HS6ST1,0.41958551191350957,C1,BLEEP
454,MZT2A,0.3940078531861341,C1,BLEEP
455,CXCR4,0.270520062239689,C1,BLEEP
456,KYNU,-0.013939624125815732,C1,BLEEP
457,TANC1,0.40623970263262793,C1,BLEEP
458,ITGB6,0.5060878206532231,C1,BLEEP
459,FAP,0.06962261662656298,C1,BLEEP
460,ITGA6,0.2862241872927754,C1,BLEEP
461,SSFA2,0.17276375552168305,C1,BLEEP
462,COL3A1,0.40193872751475446,C1,BLEEP
463,COL5A2,0.3437236990777138,C1,BLEEP
464,WDR75,-0.06771079947368086,C1,BLEEP
465,SLC40A1,0.0159643692144923,C1,BLEEP
466,ASNSD1,0.09055727352720253,C1,BLEEP
467,ORMDL1,0.13157211674394437,C1,BLEEP
468,PMS1,0.12858293872618204,C1,BLEEP
469,HIBCH,0.18142689707207252,C1,BLEEP
470,STAT1,0.38225197365550306,C1,BLEEP
471,SPATS2L,0.23539012080404187,C1,BLEEP
472,NDUFB3,0.3522362500707754,C1,BLEEP
473,TMEM237,0.4301752555258439,C1,BLEEP
474,FASTKD2,0.24432045780474174,C1,BLEEP
475,IDH1,0.4840294740962603,C1,BLEEP
476,FN1,0.445216917177648,C1,BLEEP
477,SP110,0.10376839886023562,C1,BLEEP
478,EFHD1,-0.059867786696212795,C1,BLEEP
479,GPCPD1,0.43945051698847426,C1,BLEEP
480,NAA20,0.24457269829023903,C1,BLEEP
481,SAMHD1,0.20737838735621808,C1,BLEEP
482,SLPI,-0.06356629708069424,C1,BLEEP
483,SLC2A10,0.5778311947723273,C1,BLEEP
484,SULF2,0.21178585869153402,C1,BLEEP
485,PREX1,0.1996374966377078,C1,BLEEP
486,ZNFX1,0.11607520834620663,C1,BLEEP
487,PFDN4,0.22594850331014998,C1,BLEEP
488,BMP7,0.007187125752374238,C1,BLEEP
489,LAMA5,0.4777283642417339,C1,BLEEP
490,EEF1A2,0.1861813472159903,C1,BLEEP
491,HELZ2,0.2710088633323024,C1,BLEEP
492,STMN3,0.1531949632875551,C1,BLEEP
493,CXADR,0.48850967498642617,C1,BLEEP
494,ADAMTS1,0.25753566967089925,C1,BLEEP
495,CCT8,0.45215026255402935,C1,BLEEP
496,MIS18A,0.40287449693970284,C1,BLEEP
497,MX1,0.22838812330871855,C1,BLEEP
498,TFF3,0.3891250967459582,C1,BLEEP
499,TRPM2,0.0371259634868898,C1,BLEEP
500,SUMO3,0.18286553788773233,C1,BLEEP
501,PTTG1IP,0.4421295985449018,C1,BLEEP
502,FAM207A,0.009024221223400611,C1,BLEEP
503,SPATC1L,0.22091729298899163,C1,BLEEP
504,TBX1,0.4031318245315255,C1,BLEEP
505,RANBP1,0.5355614343183603,C1,BLEEP
506,IGLC7,0.19742004042883726,C1,BLEEP
507,MMP11,0.28432680363959006,C1,BLEEP
508,CHEK2,0.2607661662890788,C1,BLEEP
509,XBP1,0.6182414999355329,C1,BLEEP
510,SEC14L2,-0.06395566486107429,C1,BLEEP
511,APOL6,0.2353524301303495,C1,BLEEP
512,APOL3,0.0407169569145233,C1,BLEEP
513,APOL2,0.054281454042525754,C1,BLEEP
514,APOL1,0.21030152423631077,C1,BLEEP
515,C1QTNF6,0.30261245146590077,C1,BLEEP
516,ADSL,0.24227106777553756,C1,BLEEP
517,RBX1,0.5457402164039701,C1,BLEEP
518,SERHL2,0.3430301973681468,C1,BLEEP
519,LSM3,0.3865091900479666,C1,BLEEP
520,TOP2B,0.5664066874060619,C1,BLEEP
521,HIGD1A,0.3691577947873132,C1,BLEEP
522,EXOSC7,0.18592350724656845,C1,BLEEP
523,LTF,-0.024036544626219875,C1,BLEEP
524,GNL3,0.28764925740490044,C1,BLEEP
525,PDHB,0.1846297187271378,C1,BLEEP
526,THOC7,0.2840244562843243,C1,BLEEP
527,PSMD6,0.19138416959511595,C1,BLEEP
528,COL8A1,0.10319111753248529,C1,BLEEP
529,CMSS1,0.09257592179083922,C1,BLEEP
530,NIT2,0.20815184772684894,C1,BLEEP
531,ATG3,0.22546490466665925,C1,BLEEP
532,COX17,0.4802062260878271,C1,BLEEP
533,FSTL1,0.25443940590293307,C1,BLEEP
534,NDUFB4,0.4105298576167209,C1,BLEEP
535,DTX3L,0.2548003420566989,C1,BLEEP
536,PARP14,0.11329772039650471,C1,BLEEP
537,PDIA5,0.1748940457593812,C1,BLEEP
538,CHCHD6,0.013117238632338173,C1,BLEEP
